CÆDIGO;CATEGORIA;DESCRIúûO;UNIDADE;CENTRO DE CUSTO
445479;Suco;SUCO CAJU PO C/ADIC ACUC C/CONS 250G;PC;34809
445480;Suco;SUCO MORANGO PO C/ADIC ACUC C/CONS 250G;PC;34809
445481;Suco;SUCO UVA PO C/ADIC ACUC C/CONS 250G;PC;34809
438204;Suco;SUCO CONC CAJU;PC;34809
445482;Suco;SUCO TANGERINA PO C/ADIC ACUC C/CONS 250G;PC;34809
445483;Suco;SUCO GOIABA PO C/ADIC ACUC C/CONS 250G;PC;34809
445484;Suco;SUCO GUARANA PO C/ADIC ACUC C/CONS 250G;PC;34809
445485;Suco;SUCO LIMûO PO C/ADIC ACUC C/CONS 250G;PC;34809
445490;Suco;SUCO ABACAXI PO C/ADIC ACUC C/CONS 250G;PC;34809
445491;Suco;SUCO MARACUJA PO C/ADIC ACUC C/CONS 250G;PC;34809
445492;Suco;SUCO PESSEGO PO C/ADIC ACUC C/CONS 250G;PC;34809
421166;Suco;SUCO EM PO FRUTAS VMS;PC;34809
419509;Suco;SUCO EM PO LARANJA 250G;PC;34809
438206;Suco;SUCO CONC ABACAXI;PC;34809
438207;Suco;SUCO CONC ACEROLA;PC;34809
438208;Suco;SUCO CONC GOIABA;PC;34809
438209;Suco;SUCO CONC LARANJA;PC;34809
438210;Suco;SUCO CONC LIMAO;PC;34809
438211;Suco;SUCO CONC TANGERINA;PC;34809
438212;Suco;SUCO CONC UVA;PC;34809
401000;EstocûÀvel;FILTRO DE PAPEL PARA CAFE 103;CX;34812
415582;EstocûÀvel;FEIJAO BC 500g;KG;34809
415585;EstocûÀvel;VINAGRE ALCOOL COLORIDO FR 0,750ML;PC;34809
415586;EstocûÀvel;MOLHO SHOYU FR;PC;34809
415592;EstocûÀvel;SAL GROSSO 1 KG;KG;34809
415607;EstocûÀvel;ACHOCOLATADO EM PO 1KG;KG;34812
415644;EstocûÀvel;MASSA P/ LASANHA FRESCA;KG;34809
415651;EstocûÀvel;SOJA EM GRAO;KG;34809
415653;EstocûÀvel;AZEITONA S/ CAROCO TRAD;KG;34809
415657;EstocûÀvel;COCO SECO RALADO;KG;34809
415658;EstocûÀvel;CHOCOLATE GANULADO;KG;34809
415660;EstocûÀvel;ACAFRAO EM PO;KG;34809
415662;EstocûÀvel;AMIDO MILHO EM PO;KG;34809
415663;EstocûÀvel;FARINHA DE ROSCA 1 KG;KG;34809
416524;EstocûÀvel;LEITE INTEGRAL UHT 1L - TAMPA ABRE FACIL;PC;34809
416533;EstocûÀvel;BATATA EM FLOCOS 1KG;PAC;34809
416534;EstocûÀvel;BATATA PALHA 500G;KG;34809
416538;EstocûÀvel;BOMBOM CHOCOLATE PT;PAC;34809
416539;EstocûÀvel;BOMBOM CHOCOLATE BC;PAC;34809
416545;EstocûÀvel;MILHO P/ CANJICA 500G;PAC;34809
416547;EstocûÀvel;TEMPERO COLORAU 1KG;PAC;34809
416551;EstocûÀvel;CREME LEITE 200ML CX 27UN;CX;34809
416555;EstocûÀvel;ERVILHA 2KG LATA;PC;34809
416557;EstocûÀvel;EXTRATO TOMATE LT 2KG;PC;34809
416558;EstocûÀvel;FARINHA MANDIOCA 500G;PAC;34809
416559;EstocûÀvel;FARINHA MILHO 1KG (FLOCADA);PAC;34809
416560;EstocûÀvel;FARINHA TRIGO 1KG;PAC;34809
416561;EstocûÀvel;FEIJAO PT TIPO 1 1KG;KG;34809
416562;EstocûÀvel;FARINHA FUBA 500G;PAC;34809
416569;EstocûÀvel;GRAO BICO 500G;PAC;34809
416571;EstocûÀvel;TEMPERO LOURO 100G;PAC;34809
416574;EstocûÀvel;MANJERICAO SECO 500G;PAC;34809
416577;EstocûÀvel;MILHO VD 2KG;PC;34809
416578;EstocûÀvel;MOLHO BRANCO BECHAMEL 500G;PAC;34809
416579;EstocûÀvel;MOSTARDA 3.100KG;PC;34809
416582;EstocûÀvel;TEMPERO OREGANO 0.250G;PAC;34809
416584;EstocûÀvel;PROTEINA TEXT SOJA 500G;PAC;34809
416586;EstocûÀvel;PUDIM CHOCOLATE 510G;PAC;34809
416587;EstocûÀvel;PUDIM COCO 510G;PAC;34809
416589;EstocûÀvel;TRIGO P/ KIBE 500G;PAC;34809
416590;EstocûÀvel;UVA PASSAS 1KG;PAC;34809
416591;EstocûÀvel;LENTILHA 500G;PAC;34809
416596;EstocûÀvel;ARROZ TIPO 01 5KG;PAC;34809
416597;EstocûÀvel;ARROZ INTEG 1KG;PAC;34809
416598;EstocûÀvel;FEIJAO CARIOCA TIPO 01 1KG;PAC;34809
416599;EstocûÀvel;OLEO SOJA FR C/ 900ML;PC;34809
416603;EstocûÀvel;FARINHA TEMPERADA 400G;PAC;34809
416604;EstocûÀvel;SAL 1KG;PAC;34809
416605;EstocûÀvel;CHA 250G;PAC;34812
416606;EstocûÀvel;OLEO COMPOSTO 500ML;PC;34809
416608;EstocûÀvel;MOLHO PIMENTA 1.01L;PC;34809
416610;EstocûÀvel;SAL SACHE CX 2000 UNIDADES;CX;34809
416889;EstocûÀvel;ACHOCOLATADO PRONTO 220ML;PC;34812
416890;EstocûÀvel;MACARRAO ESPAGUETE;PAC;34809
416891;EstocûÀvel;MACARRAO PARAF 500G;PAC;34809
416893;EstocûÀvel;TEMPERO CALDO CARNE 1KG;PAC;34809
416894;EstocûÀvel;TEMPERO CALDO GALINHA 1KG;PAC;34809
416895;EstocûÀvel;TEMPERO CALDO LEGUMES 1KG;PAC;34809
416909;EstocûÀvel;MAIONESE BALDE 3KG;PC;34809
416911;EstocûÀvel;KETCHUP (GALAO 3KG);PC;34809
416917;EstocûÀvel;LEITE CONDENSADO;PC;34809
417525;EstocûÀvel;FERMENTO EM PO KG;KG;34809
417720;EstocûÀvel;ACUCAR CRISTAL 5KG;KG;34812
417758;EstocûÀvel;LEITE COCO;L;34809
418907;EstocûÀvel;CREME DE CEBOLA;KG;34809
420558;EstocûÀvel;TEMPERO CURRY;KG;34809
421169;EstocûÀvel;PAPRICA PICANTE 1KG;KG;34809
421180;EstocûÀvel;PIMENTA REINO;KG;34809
430993;EstocûÀvel;BARRA CEREAL CX 24UNID;CX;34809
431010;EstocûÀvel;CAFE EXTRA FORTE PAC 500GR;PAC;34812
431013;EstocûÀvel;REFRIGERANTE 350ML - GUARANA;PC;34809
452856;EstocûÀvel;REFRIGERANTE 350ML - LARANJA;PC;34809
433053;EstocûÀvel;AJI NO MOTO PLUS 1KG;KG;34809
433056;EstocûÀvel;TOMILHO;KG;34809
436182;EstocûÀvel;MOLHO BARBECUE EMBALAGEM 1KG;PC;34809
436186;EstocûÀvel;COGUMELO CHAMPIGNON FATIADO EMB 100G;PC;34809
436187;EstocûÀvel;PAPRICA DOCE EMBALAGEM 200G;PC;34809
436189;EstocûÀvel;PIMENTA REINO BRANCA PO EMBALAGEM 1KG;PC;34809
436194;EstocûÀvel;MEL ABELHA EMBALAGEM 1KG;PC;34809
436195;EstocûÀvel;REQUEIJAO CREMOSO EMBALAGEM 400G;PC;34809
436197;EstocûÀvel;AZEITE OLIVA EMBALAGEM 500ML;PC;34809
436607;EstocûÀvel;AZEITONA PRETA S/CAROCO FATIADA EMB 1KG;PC;34809
437017;EstocûÀvel;MARGARINA VEGETAL 75PCT C/SAL EMB 15KG;PC;34809
439481;EstocûÀvel;SELETA LEGUMES CONG BAT/CEN/ERVIL/MILH;PC;34809
416912;EstocûÀvel;PALMITO PICADO 1,8KG;PC;34809
439240;EstocûÀvel;DOCE BANANADA BARRA EMBALAGEM 30G;PC;34809
439241;EstocûÀvel;DOCE GOIABADA BARRA EMBALAGEM 30G;PC;34809
439242;EstocûÀvel;DOCE COCADA MORENA BARRA EMBALAGEM 30G;PC;34809
439224;EstocûÀvel;DOCE LEITE BARRA EMBALAGEM 30G;PC;34809
439225;EstocûÀvel;DOCE COCADA BRANCA BARRA EMBALAGEM 30G;PC;34809
439226;EstocûÀvel;DOCE PE-DE-MOLEQUE BARRA EMBALAGEM 30G;PC;34809
439227;EstocûÀvel;DOCE LEITE C/AMEIXA BARRA EMBALAGEM 30G;PC;34809
439228;EstocûÀvel;DOCE ABOBORA C/COCO BARRA EMBALAGEM 30G;PC;34809
433052;EstocûÀvel;CEBOLA EM PO;KG;34809
433051;EstocûÀvel;ALHO EM PO;KG;34809
442157;EstocûÀvel;LEMON PEPPER;PC;34809
439480;EstocûÀvel;BROCOLIS CONGELADO;PC;34809
417755;EstocûÀvel;AZEITE DE DENDE;L;34809
417018;EstocûÀvel;QUEIJO CHEDAR CREMOSO;KG;34809
436667;EstocûÀvel;ERVAS FINAS;PC;34809
420559;EstocûÀvel;ALCAPARRAS;KG;34809
420560;EstocûÀvel;MOLHO DEMIGLACE;KG;34809
433054;EstocûÀvel;CREME CULINARIO 1L;L;34809
442165;EstocûÀvel;ACUCAR DEMERARA EMBALAGEM 1KG;PC;34809
442164;EstocûÀvel;COUVE FLOR CONGELADO EMBALAGEM 1 KG;KG;34809
442166;EstocûÀvel;CENOURA CONGELADA CUBO EMBALAGEM 1 KG;KG;34809
442204;EstocûÀvel;MACARRAO FUSILE EMBALAGEM 500G;PC;34809
442174;EstocûÀvel;MACARRAO PENNE GRANO DURO BEM 500G;PC;34809
442167;EstocûÀvel;ERVILHA CONGELADA EMBALAGEM 1KG;PC;34809
442155;EstocûÀvel;QUEIJO PARMESAO RALADO EMBALAGEM 100G;KG;34809
416602;EstocûÀvel;FARINHA DE MILHO 500G (AMARELA);PC;34809
442156;EstocûÀvel;VINAGRE DE MACA EMBALAGEM 750ML;PC;34809
442209;EstocûÀvel;OLEO VEGETAL GERGELIM NAT EMBALAGEM 1L;PC;34809
442218;EstocûÀvel;OLEO VEGETAL GERGELIM TORRADO 1L;PC;34809
442220;EstocûÀvel;TEMPERO PRONTO HONDASHI 500G/AJINOMOTO;PC;34809
442225;EstocûÀvel;FARINHA ROSCA PANKO EMBALAGEM 1KG;KG;34809
442173;EstocûÀvel;MACARRAO ESPAGUETE INTEG EMBALAGEM 500G;PC;34809
442222;EstocûÀvel;QUEIJO RICOTA VACA FRESCO EMBALAGEM 1KG;KG;34809
442221;EstocûÀvel;CASTANHA CAJU GRANULADA EMBALAGEM 1KG;PC;34809
442219;EstocûÀvel;NOZ QUARTILHO S/CASCA EMBALAGEM 1KG;KG;34809
442205;EstocûÀvel;MACARRAO ESPAG TRIGO GRANO DURO EMB 500G;PC;34809
442224;EstocûÀvel;CERVEJA PRETA 350ML CARACU 350ML/AMBEV;PC;34809
442822;EstocûÀvel;CONDIMENTO FUMACA PO EMBALAGEM 100GR;PC;34809
442823;EstocûÀvel;PIMENTA CAYENA PO EMBALAGEM 1KG;PC;34809
443484;EstocûÀvel;VINHO TINTO SECO;PC;34809
443476;EstocûÀvel;VINHO BRANCO SECO;PC;34809
446908;EstocûÀvel;ALHO FRITO 1 KG;PC;34809
417036;ProteûÙna;CARNE SECA KG;KG;34809
443546;ProteûÙna;CANELONE 4 QUEIJOS GRANEL;KG;34809
443545;ProteûÙna;RONDELLI PRESUNTO/QUEIJO GRANEL;KG;34809
418413;ProteûÙna;BATATA PALITO CONGELADA;KG;34809
418909;ProteûÙna;NHOQUE DE BATATA;KG;34809
436181;ProteûÙna;LINGUICA PAIO MISTA GRANEL;KG;34809
426218;ProteûÙna;SOBRECOXA DESOSSADA;KG;34809
439624;ProteûÙna;EMPANADO FRANGO EMPANADO FRANGO QJ 120G;PC;34809
426219;ProteûÙna;FILE FRANGO EMPANADO;KG;34809
431165;ProteûÙna;ALCATRA BOVINA;KG;34809
431274;ProteûÙna;BACON KG;KG;34809
431275;ProteûÙna;BISTECA SUINA KG;KG;34809
431276;ProteûÙna;CARNE BOV MOIDA 1ôˆ;KG;34809
431277;ProteûÙna;COPA LOMBO KG;KG;34809
431278;ProteûÙna;COSTELA SUINA KG REZENDE;KG;34809
431290;ProteûÙna;FILE FRANGO KG;KG;34809
431291;ProteûÙna;CALABRESA KG;KG;34809
431292;ProteûÙna;LINGUICA TOSCANA KG;KG;34809
431293;ProteûÙna;MORTADELA KG;KG;34812
431294;ProteûÙna;MUSSARELA KG;KG;34809
431295;ProteûÙna;PRESUNTO KG;KG;34812
431296;ProteûÙna;SALSICHA;KG;34809
431297;ProteûÙna;COXINHA ASA KG;KG;34809
431299;ProteûÙna;NUGGETS FRANGO KG;KG;34809
431301;ProteûÙna;ACEM KG;KG;34809
431302;ProteûÙna;COXAO DURO KG;KG;34809
431303;ProteûÙna;CUPIM KG;KG;34809
431304;ProteûÙna;RABO BOVINO KG;KG;34809
432327;ProteûÙna;FILE TILAPIA SEM PELE PACOTE;KG;34809
436626;ProteûÙna;CARNE BOVINA FRALDINHA GRANEL;KG;34809
436627;ProteûÙna;CARNE BOVINA PATINHO GRANEL;KG;34809
436628;ProteûÙna;CARNE BOVINA MAMINHA GRANEL;KG;34809
439081;ProteûÙna;CARNE BOV. COSTELA DESOSSADA;KG;34809
441102;ProteûÙna;ISCA FILE TILAPIA EMPANADO CONG 300G;KG;34809
441103;ProteûÙna;FILE TILAPIA EMP MULTIGRAOS CONG 400G;KG;34809
441104;ProteûÙna;CARNE PEIXE TILAP CONG EMPANADA EMB 400G;KG;34809
445399;ProteûÙna;CARNE SUINA PERNIL /DEFUM C/PELE GRANEL;KG;34809
416674;ProteûÙna;PANCETA SUINA;KG;34809
416673;ProteûÙna;LAGARTO BOVINO;KG;34809
442208;ProteûÙna;CARNE SUINA PORCO FILE MIGNON CONG GRAN;KG;34809
442171;ProteûÙna;CARNE PEIXE PIRARUCU FILE GRANEL;KG;34809
442172;ProteûÙna;CARNE PEIXE CACAO POSTA GRANEL;KG;34809
442206;ProteûÙna;CARNE BOVINA VAZIO/PACU EMBALAGEM 1KG;PC;34809
445399;ProteûÙna;CARNE SUINA PERNIL /DEFUM C/PELE GRANEL;KG;34809
446851;ProteûÙna;COXAO MOLE KG;KG;34809
417019;ProteûÙna;CARNE BOVINA BUCHO EM TIRAS KG;KG;34809
418911;ProteûÙna;SASSAMI DE FRANGO;KG;34809
452940;ProteûÙna;ALMONDEGAS DE CARNE BOVINA;KG;34809
401004;Limpeza;LIMPADOR MULTI-USO 500ML;UN;30117
403154;Limpeza;DESINFETANTE USO GERAL 500ML MINUANO;UN;30117
403156;Limpeza;DETERGENTE LIQUIDO 500ML MINUANO/YPE;UN;30117
403164;Limpeza;SACO PLAST LIXO PT 100L 100UN;PAC;30117
403165;Limpeza;SACO PLAST LIXO PT 200L 100UN;PAC;30117
403169;Limpeza;ESPONJA LIMPEZA SCOTH BRITE ANT BACT;UN;30117
403198;Limpeza;AGUA SANITARIA 1L;L;30117
404596;Limpeza;VASSOURA NYLON 30CM ESMERALDA;PC;30117
404597;Limpeza;RODO ALUMINIO 40CM C/ CABO;PC;30117
408433;Limpeza;RODO AL 80CM C/ CABO;PC;30117
409241;Limpeza;FIBRA LIMP PES VD;PC;30117
409244;Limpeza;PANO MULTIUSO 30CM 300M;ROL;30117
411250;Limpeza;INSETICIDA SPRAY 350ML;PC;30117
413156;Limpeza;ESFREGAO P/ COZINHA;PC;30117
413161;Limpeza;ACENDEDOR FOGAO;PC;30117
419496;Limpeza;LIMPA ALUMINIO;PC;30117
421514;Limpeza;SACO ALVEJADO 30X50CM 80G;UN;30117
431002;Limpeza;GUARDANAPO PACOTE 100 UND;PAC;34809
431014;Limpeza;DESINCRUSTANTE ALCAL ERQUIP COZINHA 5L;PC;30117
436196;Limpeza;SACO PANO P/LIMP ALG ALVEJ BR 100X100CM;PC;30117
403199;Limpeza;ALCOOL DOMESTICO 92.8 - 1L;PC;30117
429368;Embalagem;COPO PLASTICO 300ML;PAC;34809
404612;Embalagem;COPO PLASTICO DESCARTAVEL 180ML;PAC;34809
405647;Embalagem;SACO PLAST BOBINA 40X60;KG;34809
412127;Embalagem;FILME PVC 38CM 300M;ROL;34809
412130;Embalagem;SACO PLAST CEST BAS 50X80CM PAC 100UN;PAC;34812
413221;Embalagem;SACO P/ AMOSTR TARJ BC PLAST 15X30CM;PAC;34809
413880;Embalagem;COLHER DESCART SOB CRISTAL 1000UN;PAC;34809
428771;Embalagem;COPO C/ TAMP DESCART 100 ML PACOTE 100UN;PC;34809
431004;Embalagem;SACO KRAFT MARMITEX 5KG GDE 500UN;PAC;34812
431005;Embalagem;PALITO DENT CX C/ 2000 UND;CX;34809
431288;Embalagem;SACO GELINHO 06/0.23 PAC C/ 100 PC;PC;34809
416594;Embalagem;VINAGRE SACHE CX 180 UNIDADES;CX;34809
416595;Embalagem;AZEITE SACHE  CX 189 UNIDADES;CX;34809
450185;Limpeza;REFIL P/ RODO C/2 BORR PT 80CM;UN;30117
452021;Embalagem;EMB DESC P/ ALIMENTOS PLAST/25 UN POR CX;PAC;34809
430220;Limpeza;MASCARA CIRURGICA PROT TRIPLA CX C/50PC;CX;30117
447164;EstocûÀvel;FEIJAO FRADINHO 1KG;PC;34809
431011;EstocûÀvel;PAO DE LEITE CONGELADO PAC 3,3KG;KG;34812
447239;Suco;SUCO CONC GUARANA LIQ C/ADIC ACUC S/CONS;PC;34809
442821;EstocûÀvel;CEBOLA DESIDRATADA 50G;PC;34809
416872;EstocûÀvel;AMENDOIM CRU 500G;KG;34809
439117;Embalagem;SELO MARMITA - FILME BOBINA 15M;KG;34809
436549;Embalagem;EMBALAGEM MARMITA;PC;34809
416609;EstocûÀvel;LEITE EM Pû 1KG;KG;34809
436204;Embalagem;GARFO DESCART GRAND PLAST BR;PC;34809
